loss,out_cls_accuracy,out_cls_loss,out_crack_loss,out_crack_mae,out_wear_loss,out_wear_mae,val_loss,val_out_cls_accuracy,val_out_cls_loss,val_out_crack_loss,val_out_crack_mae,val_out_wear_loss,val_out_wear_mae
1.1594059467315674,0.9231770634651184,0.23095236718654633,0.10637340694665909,1.3553658723831177,0.12556490302085876,1.7014775276184082,1.240225911140442,0.9114583134651184,0.29036393761634827,0.11969390511512756,1.3787283897399902,0.12237617373466492,1.6678472757339478
1.2201027870178223,0.9175347089767456,0.24449767172336578,0.11684971302747726,1.3729767799377441,0.1437198370695114,1.6989989280700684,1.2062479257583618,0.90625,0.2830614447593689,0.11665715277194977,1.3844361305236816,0.10939548909664154,1.660618782043457
1.1605430841445923,0.9236111044883728,0.2284582257270813,0.11306638270616531,1.3532416820526123,0.12049570679664612,1.6856223344802856,1.1831878423690796,0.90625,0.2855769395828247,0.10611201822757721,1.3753817081451416,0.10725999623537064,1.6401352882385254
1.1558200120925903,0.9171006679534912,0.23593486845493317,0.10611657798290253,1.3664758205413818,0.1224437952041626,1.6904354095458984,1.1960086822509766,0.9097222089767456,0.2746637165546417,0.10125133395195007,1.374436855316162,0.13039599359035492,1.6761391162872314
1.170304775238037,0.9231770634651184,0.22363479435443878,0.11377375572919846,1.361581802368164,0.131072998046875,1.6825355291366577,1.1710560321807861,0.9149305820465088,0.2708720266819,0.1055544912815094,1.3713464736938477,0.11147505789995193,1.6464813947677612
1.1085374355316162,0.9314236044883728,0.2099413424730301,0.10160844773054123,1.3522731065750122,0.11612771451473236,1.6792266368865967,1.1200487613677979,0.921875,0.2654927968978882,0.09480911493301392,1.372376799583435,0.09625718742609024,1.6448265314102173
1.092176914215088,0.9249131679534912,0.22407875955104828,0.08834818750619888,1.3358442783355713,0.11433214694261551,1.68254816532135,1.1312839984893799,0.9097222089767456,0.27042850852012634,0.09365788102149963,1.3352018594741821,0.10284547507762909,1.6603463888168335
1.1265138387680054,0.9253472089767456,0.21643446385860443,0.10524953156709671,1.3513813018798828,0.1206243559718132,1.6747279167175293,1.1191874742507935,0.9166666865348816,0.2601836919784546,0.0988345593214035,1.364358901977539,0.09555485099554062,1.6680412292480469
1.0934168100357056,0.9370659589767456,0.20028580725193024,0.09922036528587341,1.3631147146224976,0.11825835704803467,1.6823457479476929,1.1803548336029053,0.9166666865348816,0.26190388202667236,0.11134488135576248,1.4253296852111816,0.1194695234298706,1.6832935810089111
1.0786967277526855,0.9266493320465088,0.20951592922210693,0.0932018905878067,1.351871132850647,0.11118003726005554,1.6779448986053467,1.1116375923156738,0.9236111044883728,0.2573396563529968,0.09696497768163681,1.3829572200775146,0.09663321822881699,1.6765080690383911
1.0453935861587524,0.9348958134651184,0.18933065235614777,0.08836430311203003,1.3435533046722412,0.1096891239285469,1.6857943534851074,1.0816409587860107,0.9166666865348816,0.2613159418106079,0.08745090663433075,1.3661667108535767,0.08751635253429413,1.6505016088485718
1.0935395956039429,0.9309895634651184,0.20618367195129395,0.09902894496917725,1.3479645252227783,0.11717471480369568,1.6769633293151855,1.0881288051605225,0.9149305820465088,0.26661062240600586,0.08731963485479355,1.3672069311141968,0.08933617174625397,1.6396903991699219
1.0603926181793213,0.9292534589767456,0.20176894962787628,0.0911218672990799,1.3446555137634277,0.10937294363975525,1.6678911447525024,1.0655938386917114,0.9149305820465088,0.2548716962337494,0.07803821563720703,1.3536065816879272,0.09539907425642014,1.631945013999939
1.0128542184829712,0.9361979365348816,0.19499506056308746,0.08178044110536575,1.3364310264587402,0.09558987617492676,1.675512671470642,1.0709187984466553,0.9201388955116272,0.24404798448085785,0.09061174839735031,1.3842129707336426,0.09033507108688354,1.6605371236801147
1.022020697593689,0.9401041865348816,0.188598170876503,0.08484360575675964,1.3423666954040527,0.10282890498638153,1.6767994165420532,1.0504639148712158,0.921875,0.24438709020614624,0.08301059156656265,1.3595356941223145,0.08741739392280579,1.6742926836013794
0.9998941421508789,0.9353298544883728,0.18890726566314697,0.08068676292896271,1.339098572731018,0.09421169012784958,1.6671768426895142,1.0430227518081665,0.921875,0.24643659591674805,0.07886887341737747,1.3573169708251953,0.08753657341003418,1.66475248336792
0.9989250898361206,0.9370659589767456,0.1944306343793869,0.07654374837875366,1.332236886024475,0.09633690118789673,1.6745342016220093,1.0318931341171265,0.921875,0.24302369356155396,0.08081558346748352,1.3511453866958618,0.08059399574995041,1.6652792692184448
0.9749247431755066,0.9496527910232544,0.16602244973182678,0.07902022451162338,1.341521143913269,0.09676726907491684,1.6702724695205688,1.0323203802108765,0.9184027910232544,0.2434403896331787,0.07829935103654861,1.377549409866333,0.08484964817762375,1.6774725914001465
0.9708826541900635,0.9453125,0.16533735394477844,0.08055407553911209,1.3366879224777222,0.09346973896026611,1.6641782522201538,1.0145763158798218,0.9201388955116272,0.2363387793302536,0.06853164732456207,1.334226131439209,0.09181002527475357,1.6614303588867188
0.9808085560798645,0.9405381679534912,0.17956037819385529,0.07067224383354187,1.3246536254882812,0.10473015159368515,1.681557297706604,1.0294830799102783,0.9270833134651184,0.23839735984802246,0.07725641131401062,1.3455860614776611,0.0896991416811943,1.649799108505249
0.953960120677948,0.9405381679534912,0.17732220888137817,0.06676667183637619,1.3288559913635254,0.09447984397411346,1.6781271696090698,1.0240858793258667,0.921875,0.24416208267211914,0.07857371121644974,1.354963779449463,0.08139465004205704,1.6679261922836304
0.9526407718658447,0.9457465410232544,0.16861988604068756,0.06973776966333389,1.3318896293640137,0.09642088413238525,1.6555455923080444,1.0102194547653198,0.9236111044883728,0.2381705939769745,0.07952716201543808,1.373130202293396,0.07590063661336899,1.6762514114379883
0.9402444362640381,0.9457465410232544,0.1622626632452011,0.07003047317266464,1.3228230476379395,0.09306805580854416,1.659135341644287,0.9813702702522278,0.9253472089767456,0.23801615834236145,0.06548255681991577,1.3306517601013184,0.07650262117385864,1.696610689163208
0.9429100751876831,0.9474826455116272,0.15983104705810547,0.07302068918943405,1.3213855028152466,0.09337899088859558,1.6688274145126343,1.0145421028137207,0.9253472089767456,0.23454934358596802,0.07066556811332703,1.357818365097046,0.0949639230966568,1.6547203063964844
0.9473402500152588,0.9466145634651184,0.15702062845230103,0.07655375450849533,1.3169324398040771,0.09434064477682114,1.686896800994873,1.0185281038284302,0.9270833134651184,0.22648318111896515,0.07631663233041763,1.3351500034332275,0.09624549746513367,1.6739381551742554
0.9179216027259827,0.9440104365348816,0.1583418846130371,0.06622608751058578,1.3209939002990723,0.08846121281385422,1.676210880279541,0.9766039252281189,0.9270833134651184,0.22117704153060913,0.06564228981733322,1.3400779962539673,0.08697009086608887,1.6666076183319092
0.8886708617210388,0.94921875,0.1565307378768921,0.05733146890997887,1.3171281814575195,0.0830538272857666,1.6592518091201782,0.9735800623893738,0.9184027910232544,0.23277547955513,0.07063180208206177,1.380290150642395,0.07161859422922134,1.674155592918396
0.9059150218963623,0.9470486044883728,0.1590888351202011,0.05982663854956627,1.3272089958190918,0.09050575643777847,1.6662230491638184,0.9653457999229431,0.9253472089767456,0.2176719307899475,0.06442013382911682,1.3378270864486694,0.08540477603673935,1.7213250398635864
0.9095967411994934,0.9448784589767456,0.16719454526901245,0.06173574924468994,1.3213980197906494,0.08601654320955276,1.656002402305603,0.9871791005134583,0.9322916865348816,0.22588080167770386,0.07326094061136246,1.3721327781677246,0.0837617740035057,1.643078327178955
0.887967050075531,0.94921875,0.1503773331642151,0.0600825697183609,1.3234286308288574,0.08610054850578308,1.6702356338500977,0.9829447269439697,0.9288194179534912,0.22007916867733002,0.0690634697675705,1.3788398504257202,0.09150871634483337,1.652279257774353
0.8834745287895203,0.9470486044883728,0.14489954710006714,0.059769731014966965,1.3224598169326782,0.08823457360267639,1.6653940677642822,0.9738160371780396,0.9253472089767456,0.21956060826778412,0.06809348613023758,1.3669408559799194,0.08799894154071808,1.697561264038086
0.8919149041175842,0.9500868320465088,0.1546456664800644,0.06253166496753693,1.3200898170471191,0.08458337932825089,1.6556252241134644,0.9610817432403564,0.9131944179534912,0.22865231335163116,0.06559371203184128,1.3548191785812378,0.07769358158111572,1.6532872915267944
0.8728827834129333,0.9427083134651184,0.1580277979373932,0.05464193597435951,1.3192239999771118,0.08100621402263641,1.67179274559021,0.9271649122238159,0.9305555820465088,0.21592611074447632,0.05701242387294769,1.336933970451355,0.07593259960412979,1.6585232019424438
0.9048320055007935,0.9461805820465088,0.15376289188861847,0.06806012243032455,1.3279974460601807,0.08832918852567673,1.6431612968444824,0.9694205522537231,0.9288194179534912,0.21444308757781982,0.06816558539867401,1.3512494564056396,0.0913255512714386,1.6275866031646729
0.8720531463623047,0.9466145634651184,0.15309889614582062,0.05512194335460663,1.312267780303955,0.08511640876531601,1.6440337896347046,0.943818211555481,0.9270833134651184,0.20735254883766174,0.0561833530664444,1.3019309043884277,0.09590425342321396,1.710724115371704
0.8401769399642944,0.9539930820465088,0.14340226352214813,0.053434278815984726,1.306359052658081,0.07362372428178787,1.6597421169281006,0.94683837890625,0.9305555820465088,0.22519533336162567,0.06272677332162857,1.3536760807037354,0.07833714038133621,1.6790783405303955
0.8532098531723022,0.9500868320465088,0.1425439864397049,0.05777321383357048,1.3216185569763184,0.07810935378074646,1.6592925786972046,0.9435259699821472,0.9253472089767456,0.21732057631015778,0.06324399262666702,1.3610962629318237,0.0816907063126564,1.6506108045578003
0.8354185819625854,0.9557291865348816,0.1313137412071228,0.05582641810178757,1.3146686553955078,0.07735046744346619,1.6585471630096436,0.926422119140625,0.9288194179534912,0.20981143414974213,0.06545276194810867,1.3627135753631592,0.0733727291226387,1.632091760635376
